               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 151,             0.11019,             0.33643,          3.2309e-08,             0.48519,             0.53573,             0.44762,             0.12708,             0.10377,             0.49977,          3.2372e-08,            0.007525,            0.007525,            0.007525
                 152,             0.10669,             0.31193,          3.2181e-08,             0.45342,             0.51149,             0.41025,             0.11556,             0.10457,             0.51295,          3.2461e-08,           0.0075085,           0.0075085,           0.0075085
                 153,             0.11186,             0.37685,          3.2003e-08,             0.45342,             0.51149,             0.41025,             0.11556,             0.10457,             0.51295,          3.2461e-08,            0.007492,            0.007492,            0.007492
                 154,             0.11595,             0.37821,          3.1958e-08,             0.56145,             0.55955,             0.51209,             0.14558,             0.10327,             0.49915,          3.2257e-08,           0.0074755,           0.0074755,           0.0074755
                 155,             0.10974,              0.3541,           3.236e-08,             0.56145,             0.55955,             0.51209,             0.14558,             0.10327,             0.49915,          3.2257e-08,            0.007459,            0.007459,            0.007459
                 156,             0.11253,             0.37822,           3.203e-08,             0.47604,             0.54534,             0.43911,             0.12187,             0.10394,             0.49964,          3.2342e-08,           0.0074425,           0.0074425,           0.0074425
                 157,             0.11204,             0.37998,          3.2056e-08,             0.47604,             0.54534,             0.43911,             0.12187,             0.10394,             0.49964,          3.2342e-08,            0.007426,            0.007426,            0.007426
                 158,             0.10755,              0.3641,          3.2292e-08,             0.44588,             0.52361,             0.39045,             0.11192,             0.10532,             0.49629,          3.2572e-08,           0.0074095,           0.0074095,           0.0074095
                 159,             0.10853,             0.34329,          3.2082e-08,             0.44588,             0.52361,             0.39045,             0.11192,             0.10532,             0.49629,          3.2572e-08,            0.007393,            0.007393,            0.007393
                 160,             0.10932,             0.31084,           3.211e-08,             0.44291,             0.50982,             0.39582,             0.11423,             0.10482,             0.50417,           3.253e-08,           0.0073765,           0.0073765,           0.0073765
                 161,             0.11119,              0.2955,          3.2003e-08,             0.44291,             0.50982,             0.39582,             0.11423,             0.10482,             0.50417,           3.253e-08,             0.00736,             0.00736,             0.00736
                 162,             0.10896,             0.30925,          3.2231e-08,             0.44092,             0.52236,             0.42439,             0.12244,             0.10416,             0.51071,          3.2409e-08,           0.0073435,           0.0073435,           0.0073435
                 163,             0.11157,             0.34029,          3.2207e-08,             0.44092,             0.52236,             0.42439,             0.12244,             0.10416,             0.51071,          3.2409e-08,            0.007327,            0.007327,            0.007327
                 164,             0.11237,             0.39553,          3.2105e-08,             0.51546,              0.5374,             0.48239,              0.1405,             0.10342,             0.50464,          3.2144e-08,           0.0073105,           0.0073105,           0.0073105
                 165,             0.11156,             0.34858,          3.2106e-08,             0.51546,              0.5374,             0.48239,              0.1405,             0.10342,             0.50464,          3.2144e-08,            0.007294,            0.007294,            0.007294
                 166,              0.1147,             0.37459,          3.2124e-08,             0.43229,             0.47555,             0.39253,              0.1176,             0.10434,             0.52869,          3.2701e-08,           0.0072775,           0.0072775,           0.0072775
                 167,             0.11087,             0.39631,          3.2292e-08,             0.43229,             0.47555,             0.39253,              0.1176,             0.10434,             0.52869,          3.2701e-08,            0.007261,            0.007261,            0.007261
                 168,             0.11002,              0.3698,          3.2289e-08,             0.45725,             0.48373,             0.40705,             0.11699,             0.10431,             0.50481,          3.2782e-08,           0.0072445,           0.0072445,           0.0072445
                 169,              0.1113,              0.3326,          3.2313e-08,             0.45725,             0.48373,             0.40705,             0.11699,             0.10431,             0.50481,          3.2782e-08,            0.007228,            0.007228,            0.007228
                 170,             0.11028,             0.30171,          3.2476e-08,             0.49264,             0.47096,             0.42769,             0.12689,             0.10393,             0.51842,          3.2933e-08,           0.0072115,           0.0072115,           0.0072115
                 171,             0.10939,             0.27679,          3.2324e-08,             0.49264,             0.47096,             0.42769,             0.12689,             0.10393,             0.51842,          3.2933e-08,            0.007195,            0.007195,            0.007195
                 172,             0.11396,             0.36374,          3.2005e-08,             0.55366,             0.53991,             0.49498,             0.14496,             0.10284,             0.50147,          3.2243e-08,           0.0071785,           0.0071785,           0.0071785
                 173,             0.10724,             0.40343,          3.2312e-08,             0.55366,             0.53991,             0.49498,             0.14496,             0.10284,             0.50147,          3.2243e-08,            0.007162,            0.007162,            0.007162
                 174,             0.10743,             0.35949,          3.2011e-08,             0.47084,             0.48976,             0.41644,             0.11892,             0.10447,             0.50526,          3.2417e-08,           0.0071455,           0.0071455,           0.0071455
                 175,             0.10982,             0.32805,          3.2179e-08,             0.47084,             0.48976,             0.41644,             0.11892,             0.10447,             0.50526,          3.2417e-08,            0.007129,            0.007129,            0.007129
                 176,             0.11309,             0.35829,          3.2112e-08,             0.55492,             0.53664,             0.48619,             0.14141,             0.10325,             0.50053,          3.1933e-08,           0.0071125,           0.0071125,           0.0071125
                 177,             0.10737,             0.36951,          3.2013e-08,             0.55492,             0.53664,             0.48619,             0.14141,             0.10325,             0.50053,          3.1933e-08,            0.007096,            0.007096,            0.007096
                 178,             0.10797,             0.37693,          3.1988e-08,             0.52115,             0.53573,             0.46501,             0.13709,             0.10289,             0.50403,           3.209e-08,           0.0070795,           0.0070795,           0.0070795
                 179,               0.108,             0.32066,           3.211e-08,             0.52115,             0.53573,             0.46501,             0.13709,             0.10289,             0.50403,           3.209e-08,            0.007063,            0.007063,            0.007063
                 180,              0.1069,             0.35732,          3.2252e-08,             0.50523,             0.51149,             0.43684,             0.12451,             0.10397,             0.50714,          3.2355e-08,           0.0070465,           0.0070465,           0.0070465
                 181,             0.11383,             0.39459,          3.2232e-08,             0.50523,             0.51149,             0.43684,             0.12451,             0.10397,             0.50714,          3.2355e-08,             0.00703,             0.00703,             0.00703
                 182,              0.1095,              0.3378,          3.2333e-08,             0.54184,             0.51567,             0.46955,             0.13723,             0.10319,             0.50608,          3.2586e-08,           0.0070135,           0.0070135,           0.0070135
                 183,             0.10571,             0.32144,          3.2456e-08,             0.54184,             0.51567,             0.46955,             0.13723,             0.10319,             0.50608,          3.2586e-08,            0.006997,            0.006997,            0.006997
                 184,             0.10964,             0.35338,          3.2089e-08,             0.55323,             0.52863,             0.49827,             0.14538,             0.10271,             0.50187,          3.2639e-08,           0.0069805,           0.0069805,           0.0069805
                 185,             0.10909,             0.33986,          3.2305e-08,             0.55323,             0.52863,             0.49827,             0.14538,             0.10271,             0.50187,          3.2639e-08,            0.006964,            0.006964,            0.006964
                 186,             0.11154,             0.36365,          3.2195e-08,             0.55129,              0.5437,             0.50533,             0.14832,              0.1025,             0.50148,          3.2581e-08,           0.0069475,           0.0069475,           0.0069475
                 187,             0.10654,             0.37933,          3.2367e-08,             0.55129,              0.5437,             0.50533,             0.14832,              0.1025,             0.50148,          3.2581e-08,            0.006931,            0.006931,            0.006931
                 188,             0.11769,              0.3459,          3.1885e-08,             0.52163,             0.55639,             0.49315,             0.14723,             0.10249,             0.50381,          3.2555e-08,           0.0069145,           0.0069145,           0.0069145
                 189,             0.10812,             0.39064,          3.2148e-08,             0.52163,             0.55639,             0.49315,             0.14723,             0.10249,             0.50381,          3.2555e-08,            0.006898,            0.006898,            0.006898
                 190,             0.10495,              0.3432,          3.2294e-08,             0.54952,             0.56916,             0.51598,             0.15388,             0.10218,             0.49707,          3.2609e-08,           0.0068815,           0.0068815,           0.0068815
                 191,              0.1051,             0.30501,          3.2451e-08,             0.54952,             0.56916,             0.51598,             0.15388,             0.10218,             0.49707,          3.2609e-08,            0.006865,            0.006865,            0.006865
                 192,             0.11034,             0.40095,           3.201e-08,             0.49484,             0.53573,             0.46056,             0.13606,             0.10284,              0.5024,          3.2513e-08,           0.0068485,           0.0068485,           0.0068485
                 193,              0.1054,             0.34373,          3.2243e-08,             0.49484,             0.53573,             0.46056,             0.13606,             0.10284,              0.5024,          3.2513e-08,            0.006832,            0.006832,            0.006832
                 194,             0.10696,             0.33796,          3.1997e-08,             0.48417,             0.52988,             0.45823,             0.13744,             0.10271,             0.50792,          3.2705e-08,           0.0068155,           0.0068155,           0.0068155
                 195,             0.11426,             0.35076,          3.2224e-08,             0.48417,             0.52988,             0.45823,             0.13744,             0.10271,             0.50792,          3.2705e-08,            0.006799,            0.006799,            0.006799
                 196,             0.10676,             0.34647,          3.2129e-08,             0.52732,             0.51734,             0.47436,             0.14139,             0.10257,              0.5095,          3.2651e-08,           0.0067825,           0.0067825,           0.0067825
                 197,             0.10619,             0.29639,          3.2409e-08,             0.52732,             0.51734,             0.47436,             0.14139,             0.10257,              0.5095,          3.2651e-08,            0.006766,            0.006766,            0.006766
                 198,             0.10765,              0.3276,          3.2418e-08,             0.56114,             0.52612,             0.49877,             0.15022,             0.10232,             0.50673,          3.2607e-08,           0.0067495,           0.0067495,           0.0067495
                 199,             0.10343,             0.33159,          3.2547e-08,             0.56114,             0.52612,             0.49877,             0.15022,             0.10232,             0.50673,          3.2607e-08,            0.006733,            0.006733,            0.006733
                 200,             0.11116,             0.30262,          3.2146e-08,             0.49034,             0.48057,             0.43773,             0.13241,             0.10366,             0.56505,          3.2902e-08,           0.0067165,           0.0067165,           0.0067165
                 201,             0.10797,              0.3419,          3.2278e-08,             0.49034,             0.48057,             0.43773,             0.13241,             0.10366,             0.56505,          3.2902e-08,              0.0067,              0.0067,              0.0067
                 202,             0.10383,             0.33208,          3.2543e-08,             0.59752,             0.54158,             0.52755,             0.15407,             0.10263,             0.50569,          3.2436e-08,           0.0066835,           0.0066835,           0.0066835
                 203,             0.10986,             0.34478,          3.2061e-08,             0.59752,             0.54158,             0.52755,             0.15407,             0.10263,             0.50569,          3.2436e-08,            0.006667,            0.006667,            0.006667
                 204,             0.10629,              0.3989,          3.2298e-08,             0.52828,             0.52041,             0.47716,              0.1396,             0.10289,             0.50757,          3.2834e-08,           0.0066505,           0.0066505,           0.0066505
                 205,             0.11299,             0.34287,          3.2303e-08,             0.52828,             0.52041,             0.47716,              0.1396,             0.10289,             0.50757,          3.2834e-08,            0.006634,            0.006634,            0.006634
                 206,             0.10857,             0.33751,          3.2306e-08,              0.5476,              0.5038,             0.47926,             0.14057,             0.10303,             0.51946,          3.2804e-08,           0.0066175,           0.0066175,           0.0066175
                 207,              0.1049,             0.35143,          3.2201e-08,              0.5476,              0.5038,             0.47926,             0.14057,             0.10303,             0.51946,          3.2804e-08,            0.006601,            0.006601,            0.006601
                 208,             0.11016,              0.3384,          3.2244e-08,             0.55463,             0.51609,             0.49147,             0.14927,             0.10255,             0.51481,          3.2818e-08,           0.0065845,           0.0065845,           0.0065845
                 209,             0.10717,             0.34222,           3.242e-08,             0.55463,             0.51609,             0.49147,             0.14927,             0.10255,             0.51481,          3.2818e-08,            0.006568,            0.006568,            0.006568
                 210,             0.11001,             0.31841,          3.2168e-08,             0.55373,              0.5211,             0.50184,             0.15318,             0.10236,             0.51165,          3.2679e-08,           0.0065515,           0.0065515,           0.0065515
                 211,               0.107,             0.35743,          3.2451e-08,             0.55373,              0.5211,             0.50184,             0.15318,             0.10236,             0.51165,          3.2679e-08,            0.006535,            0.006535,            0.006535
                 212,             0.11167,             0.32079,          3.2169e-08,             0.53955,             0.53865,             0.49339,              0.1508,             0.10244,             0.50408,           3.257e-08,           0.0065185,           0.0065185,           0.0065185
                 213,             0.10911,             0.34076,          3.2373e-08,             0.53955,             0.53865,             0.49339,              0.1508,             0.10244,             0.50408,           3.257e-08,            0.006502,            0.006502,            0.006502
                 214,             0.11142,             0.33093,          3.2082e-08,             0.53299,             0.52319,             0.48025,             0.14953,             0.10256,             0.51487,          3.2669e-08,           0.0064855,           0.0064855,           0.0064855
                 215,             0.10979,             0.36234,          3.2057e-08,             0.53299,             0.52319,             0.48025,             0.14953,             0.10256,             0.51487,          3.2669e-08,            0.006469,            0.006469,            0.006469
                 216,             0.11247,             0.37512,          3.2255e-08,             0.54914,             0.55119,             0.50724,             0.15594,             0.10191,             0.50208,          3.2511e-08,           0.0064525,           0.0064525,           0.0064525
                 217,             0.10691,             0.35385,           3.237e-08,             0.54914,             0.55119,             0.50724,             0.15594,             0.10191,             0.50208,          3.2511e-08,            0.006436,            0.006436,            0.006436
                 218,             0.10572,             0.39651,          3.2433e-08,             0.49094,             0.54952,             0.44718,             0.14236,             0.10229,             0.50451,          3.2688e-08,           0.0064195,           0.0064195,           0.0064195
                 219,             0.11154,             0.31833,           3.217e-08,             0.49094,             0.54952,             0.44718,             0.14236,             0.10229,             0.50451,          3.2688e-08,            0.006403,            0.006403,            0.006403
                 220,             0.10729,             0.38921,          3.2441e-08,             0.54353,             0.55033,             0.49209,             0.15138,             0.10236,             0.49846,          3.2383e-08,           0.0063865,           0.0063865,           0.0063865
                 221,             0.11016,             0.29967,           3.227e-08,             0.54353,             0.55033,             0.49209,             0.15138,             0.10236,             0.49846,          3.2383e-08,             0.00637,             0.00637,             0.00637
                 222,             0.10823,             0.36402,          3.2199e-08,             0.56443,             0.55244,             0.51303,             0.15825,             0.10175,             0.50674,          3.2437e-08,           0.0063535,           0.0063535,           0.0063535
                 223,             0.10717,             0.35394,          3.2286e-08,             0.56443,             0.55244,             0.51303,             0.15825,             0.10175,             0.50674,          3.2437e-08,            0.006337,            0.006337,            0.006337
                 224,             0.11276,             0.40432,          3.2176e-08,             0.57969,             0.54158,              0.5094,             0.15706,             0.10193,             0.50534,          3.2613e-08,           0.0063205,           0.0063205,           0.0063205
                 225,              0.1107,             0.35006,          3.2125e-08,             0.57969,             0.54158,              0.5094,             0.15706,             0.10193,             0.50534,          3.2613e-08,            0.006304,            0.006304,            0.006304
                 226,             0.10347,             0.34704,          3.2545e-08,             0.52533,              0.5257,             0.47616,               0.149,             0.10204,             0.51982,          3.2988e-08,           0.0062875,           0.0062875,           0.0062875
                 227,             0.10965,             0.34392,          3.2325e-08,             0.52533,              0.5257,             0.47616,               0.149,             0.10204,             0.51982,          3.2988e-08,            0.006271,            0.006271,            0.006271
                 228,               0.106,             0.39661,          3.2497e-08,             0.57936,             0.53991,             0.52159,             0.15999,             0.10199,             0.50267,          3.2516e-08,           0.0062545,           0.0062545,           0.0062545
                 229,             0.10889,             0.35446,          3.2181e-08,             0.57936,             0.53991,             0.52159,             0.15999,             0.10199,             0.50267,          3.2516e-08,            0.006238,            0.006238,            0.006238
                 230,             0.10646,             0.40336,          3.2441e-08,             0.59469,             0.57501,             0.54632,             0.16548,             0.10184,             0.49746,          3.2216e-08,           0.0062215,           0.0062215,           0.0062215
                 231,             0.10546,             0.30922,          3.2425e-08,             0.59469,             0.57501,             0.54632,             0.16548,             0.10184,             0.49746,          3.2216e-08,            0.006205,            0.006205,            0.006205
                 232,             0.10615,             0.33782,          3.2317e-08,             0.57818,             0.55788,             0.53545,             0.16591,             0.10151,             0.50295,          3.2306e-08,           0.0061885,           0.0061885,           0.0061885
                 233,             0.11386,             0.38696,          3.1949e-08,             0.57818,             0.55788,             0.53545,             0.16591,             0.10151,             0.50295,          3.2306e-08,            0.006172,            0.006172,            0.006172
                 234,             0.10809,             0.33384,          3.2218e-08,             0.58182,             0.56122,             0.54303,             0.17141,             0.10132,             0.49899,          3.2302e-08,           0.0061555,           0.0061555,           0.0061555
                 235,              0.1076,             0.36259,          3.2243e-08,             0.58182,             0.56122,             0.54303,             0.17141,             0.10132,             0.49899,          3.2302e-08,            0.006139,            0.006139,            0.006139
                 236,             0.10827,              0.3751,          3.2373e-08,             0.60984,             0.58003,              0.5665,             0.17613,             0.10119,             0.49839,          3.1942e-08,           0.0061225,           0.0061225,           0.0061225
                 237,             0.10904,             0.37233,          3.2141e-08,             0.60984,             0.58003,              0.5665,             0.17613,             0.10119,             0.49839,          3.1942e-08,            0.006106,            0.006106,            0.006106
                 238,             0.11201,             0.31608,          3.2195e-08,              0.5424,             0.51818,              0.5043,             0.15468,             0.10221,             0.51424,          3.2317e-08,           0.0060895,           0.0060895,           0.0060895
                 239,             0.11143,             0.39374,           3.214e-08,              0.5424,             0.51818,              0.5043,             0.15468,             0.10221,             0.51424,          3.2317e-08,            0.006073,            0.006073,            0.006073
                 240,             0.11057,             0.35351,          3.2057e-08,             0.57636,             0.53782,              0.5262,             0.16065,             0.10192,             0.49977,          3.2289e-08,           0.0060565,           0.0060565,           0.0060565
                 241,             0.11408,             0.33389,          3.2034e-08,             0.57636,             0.53782,              0.5262,             0.16065,             0.10192,             0.49977,          3.2289e-08,             0.00604,             0.00604,             0.00604
                 242,             0.10821,             0.35024,          3.2268e-08,             0.57829,             0.55997,             0.53934,             0.16307,             0.10169,             0.49498,           3.224e-08,           0.0060235,           0.0060235,           0.0060235
                 243,             0.10375,             0.35609,          3.2343e-08,             0.57829,             0.55997,             0.53934,             0.16307,             0.10169,             0.49498,           3.224e-08,            0.006007,            0.006007,            0.006007
                 244,             0.11164,             0.35371,          3.2009e-08,             0.57107,              0.5608,             0.53747,             0.16439,              0.1017,             0.49437,           3.215e-08,           0.0059905,           0.0059905,           0.0059905
                 245,             0.10738,             0.35587,          3.2113e-08,             0.57107,              0.5608,             0.53747,             0.16439,              0.1017,             0.49437,           3.215e-08,            0.005974,            0.005974,            0.005974
                 246,              0.1107,             0.34061,          3.2079e-08,             0.58808,             0.57919,             0.55006,             0.17115,             0.10123,             0.49331,          3.2227e-08,           0.0059575,           0.0059575,           0.0059575
                 247,             0.11235,             0.34936,          3.2153e-08,             0.58808,             0.57919,             0.55006,             0.17115,             0.10123,             0.49331,          3.2227e-08,            0.005941,            0.005941,            0.005941
                 248,             0.10853,             0.31142,           3.233e-08,             0.59682,             0.57919,             0.55177,             0.17008,             0.10133,             0.49546,          3.2283e-08,           0.0059245,           0.0059245,           0.0059245
                 249,             0.11191,             0.33224,          3.2301e-08,             0.59682,             0.57919,             0.55177,             0.17008,             0.10133,             0.49546,          3.2283e-08,            0.005908,            0.005908,            0.005908
                 250,             0.10674,             0.32596,          3.2381e-08,             0.59456,             0.57626,             0.54735,             0.16925,              0.1014,             0.49494,          3.2212e-08,           0.0058915,           0.0058915,           0.0058915
                 251,             0.10639,             0.30522,          3.2275e-08,             0.59456,             0.57626,             0.54735,             0.16925,              0.1014,             0.49494,          3.2212e-08,            0.005875,            0.005875,            0.005875
                 252,             0.10997,             0.37562,          3.2286e-08,             0.59669,             0.58755,             0.55138,             0.17523,             0.10145,             0.49215,          3.2081e-08,           0.0058585,           0.0058585,           0.0058585
                 253,             0.10973,             0.38003,          3.2251e-08,             0.59669,             0.58755,             0.55138,             0.17523,             0.10145,             0.49215,          3.2081e-08,            0.005842,            0.005842,            0.005842
                 254,             0.10314,             0.37938,          3.2256e-08,             0.52901,             0.54283,             0.47439,             0.14689,             0.10233,             0.49722,          3.2496e-08,           0.0058255,           0.0058255,           0.0058255
                 255,             0.10887,             0.35126,          3.2249e-08,             0.52901,             0.54283,             0.47439,             0.14689,             0.10233,             0.49722,          3.2496e-08,            0.005809,            0.005809,            0.005809
                 256,             0.10535,             0.29815,          3.2378e-08,             0.58737,             0.55024,             0.51913,             0.16491,              0.1017,             0.50008,           3.255e-08,           0.0057925,           0.0057925,           0.0057925
                 257,             0.10407,             0.33615,          3.2352e-08,             0.58737,             0.55024,             0.51913,             0.16491,              0.1017,             0.50008,           3.255e-08,            0.005776,            0.005776,            0.005776
                 258,             0.10535,             0.32768,           3.236e-08,             0.57087,             0.55871,             0.51674,             0.16559,             0.10164,             0.50204,          3.2511e-08,           0.0057595,           0.0057595,           0.0057595
                 259,             0.10925,             0.29711,          3.2321e-08,             0.57087,             0.55871,             0.51674,             0.16559,             0.10164,             0.50204,          3.2511e-08,            0.005743,            0.005743,            0.005743
                 260,             0.10728,             0.36225,          3.2447e-08,             0.54815,             0.56017,             0.51036,             0.16284,             0.10174,             0.50283,          3.2418e-08,           0.0057265,           0.0057265,           0.0057265
                 261,             0.11302,             0.39343,          3.2116e-08,             0.54815,             0.56017,             0.51036,             0.16284,             0.10174,             0.50283,          3.2418e-08,             0.00571,             0.00571,             0.00571
                 262,              0.1063,             0.32863,          3.2473e-08,             0.56175,             0.54367,             0.50676,             0.16608,             0.10174,             0.51008,          3.2535e-08,           0.0056935,           0.0056935,           0.0056935
                 263,             0.10941,             0.36752,          3.2271e-08,             0.56175,             0.54367,             0.50676,             0.16608,             0.10174,             0.51008,          3.2535e-08,            0.005677,            0.005677,            0.005677
                 264,             0.10676,             0.31007,          3.2404e-08,             0.56106,             0.54827,             0.51099,             0.16842,             0.10163,             0.50713,           3.243e-08,           0.0056605,           0.0056605,           0.0056605
                 265,            0.097938,             0.32078,           3.271e-08,             0.56106,             0.54827,             0.51099,             0.16842,             0.10163,             0.50713,           3.243e-08,            0.005644,            0.005644,            0.005644
                 266,             0.10318,             0.29325,          3.2406e-08,              0.5748,                0.57,             0.53452,             0.17239,               0.101,             0.49662,          3.2151e-08,           0.0056275,           0.0056275,           0.0056275
                 267,             0.10804,             0.35356,          3.2435e-08,              0.5748,                0.57,             0.53452,             0.17239,               0.101,             0.49662,          3.2151e-08,            0.005611,            0.005611,            0.005611
                 268,             0.11143,             0.36559,          3.2411e-08,             0.59736,             0.59951,             0.55614,             0.17384,             0.10097,             0.49492,          3.2199e-08,           0.0055945,           0.0055945,           0.0055945
                 269,               0.107,              0.3534,          3.2259e-08,             0.59736,             0.59951,             0.55614,             0.17384,             0.10097,             0.49492,          3.2199e-08,            0.005578,            0.005578,            0.005578
                 270,             0.10705,             0.32484,          3.2346e-08,             0.57281,             0.59799,             0.54275,             0.17076,             0.10098,             0.49699,          3.2197e-08,           0.0055615,           0.0055615,           0.0055615
                 271,             0.10686,             0.35229,          3.2414e-08,             0.57281,             0.59799,             0.54275,             0.17076,             0.10098,             0.49699,          3.2197e-08,            0.005545,            0.005545,            0.005545
                 272,             0.10956,             0.37188,          3.2153e-08,             0.57262,             0.57961,             0.53099,             0.17302,             0.10116,             0.50173,          3.2314e-08,           0.0055285,           0.0055285,           0.0055285
                 273,              0.1084,             0.34103,          3.2322e-08,             0.57262,             0.57961,             0.53099,             0.17302,             0.10116,             0.50173,          3.2314e-08,            0.005512,            0.005512,            0.005512
                 274,             0.10459,             0.37352,          3.2384e-08,             0.57789,             0.58588,             0.52604,             0.16853,             0.10112,             0.50053,           3.251e-08,           0.0054955,           0.0054955,           0.0054955
                 275,             0.10359,             0.33472,          3.2536e-08,             0.57789,             0.58588,             0.52604,             0.16853,             0.10112,             0.50053,           3.251e-08,            0.005479,            0.005479,            0.005479
                 276,             0.11258,             0.37781,          3.2334e-08,             0.57788,              0.5817,             0.54403,             0.17625,               0.101,             0.50655,          3.2481e-08,           0.0054625,           0.0054625,           0.0054625
                 277,             0.10711,             0.35629,          3.2404e-08,             0.57788,              0.5817,             0.54403,             0.17625,               0.101,             0.50655,          3.2481e-08,            0.005446,            0.005446,            0.005446
                 278,             0.10602,             0.37362,          3.2431e-08,             0.57201,             0.55286,             0.51855,              0.1654,             0.10152,             0.50773,          3.2597e-08,           0.0054295,           0.0054295,           0.0054295
                 279,               0.103,             0.32245,          3.2592e-08,             0.57201,             0.55286,             0.51855,              0.1654,             0.10152,             0.50773,          3.2597e-08,            0.005413,            0.005413,            0.005413
                 280,            0.099693,             0.30638,          3.2704e-08,             0.54802,             0.53113,             0.49171,             0.15014,             0.10198,             0.50456,          3.2712e-08,           0.0053965,           0.0053965,           0.0053965
                 281,              0.1082,             0.34168,           3.264e-08,             0.54802,             0.53113,             0.49171,             0.15014,             0.10198,             0.50456,          3.2712e-08,             0.00538,             0.00538,             0.00538
                 282,             0.10822,             0.33298,          3.2615e-08,             0.58068,             0.55746,             0.52295,             0.16186,             0.10136,             0.50062,          3.2557e-08,           0.0053635,           0.0053635,           0.0053635
                 283,             0.10844,             0.36257,          3.2546e-08,             0.58068,             0.55746,             0.52295,             0.16186,             0.10136,             0.50062,          3.2557e-08,            0.005347,            0.005347,            0.005347
                 284,            0.098771,             0.26514,          3.2996e-08,             0.60788,             0.55955,             0.54422,             0.17196,             0.10062,             0.50717,          3.2471e-08,           0.0053305,           0.0053305,           0.0053305
                 285,             0.10821,             0.36206,          3.2604e-08,             0.60788,             0.55955,             0.54422,             0.17196,             0.10062,             0.50717,          3.2471e-08,            0.005314,            0.005314,            0.005314
                 286,             0.10676,             0.37925,          3.2483e-08,             0.62156,              0.6331,             0.59896,             0.18687,              0.1002,             0.49737,          3.2088e-08,           0.0052975,           0.0052975,           0.0052975
                 287,             0.10826,             0.36352,          3.2358e-08,             0.62156,              0.6331,             0.59896,             0.18687,              0.1002,             0.49737,          3.2088e-08,            0.005281,            0.005281,            0.005281
                 288,             0.10819,             0.29886,          3.2425e-08,             0.61724,             0.61889,             0.58524,             0.18771,             0.10027,             0.49524,          3.1999e-08,           0.0052645,           0.0052645,           0.0052645
                 289,             0.10799,             0.36451,          3.2303e-08,             0.61724,             0.61889,             0.58524,             0.18771,             0.10027,             0.49524,          3.1999e-08,            0.005248,            0.005248,            0.005248
                 290,                0.11,             0.32042,          3.2194e-08,                 0.6,             0.62056,             0.57358,             0.17683,             0.10085,             0.49699,          3.1982e-08,           0.0052315,           0.0052315,           0.0052315
                 291,             0.10449,             0.31141,          3.2207e-08,                 0.6,             0.62056,             0.57358,             0.17683,             0.10085,             0.49699,          3.1982e-08,            0.005215,            0.005215,            0.005215
                 292,             0.11006,             0.38164,          3.2118e-08,             0.61983,              0.6168,             0.58423,             0.19107,             0.10006,             0.49278,          3.2012e-08,           0.0051985,           0.0051985,           0.0051985
                 293,             0.11052,             0.37961,          3.2109e-08,             0.61983,              0.6168,             0.58423,             0.19107,             0.10006,             0.49278,          3.2012e-08,            0.005182,            0.005182,            0.005182
                 294,             0.10689,             0.36646,          3.2554e-08,             0.60627,             0.61304,             0.57559,             0.18881,             0.10045,             0.49686,           3.226e-08,           0.0051655,           0.0051655,           0.0051655
                 295,             0.11255,             0.39865,           3.216e-08,             0.60627,             0.61304,             0.57559,             0.18881,             0.10045,             0.49686,           3.226e-08,            0.005149,            0.005149,            0.005149
                 296,             0.10046,             0.28854,          3.2584e-08,             0.57516,             0.54785,             0.51651,             0.16291,              0.1019,             0.50333,          3.2574e-08,           0.0051325,           0.0051325,           0.0051325
                 297,             0.10726,             0.39586,          3.2452e-08,             0.57516,             0.54785,             0.51651,             0.16291,              0.1019,             0.50333,          3.2574e-08,            0.005116,            0.005116,            0.005116
                 298,             0.11344,             0.36271,          3.2393e-08,             0.59427,             0.55636,             0.52109,             0.16091,             0.10198,             0.49966,          3.2448e-08,           0.0050995,           0.0050995,           0.0050995
                 299,             0.10987,             0.30156,          3.2211e-08,             0.59427,             0.55636,             0.52109,             0.16091,             0.10198,             0.49966,          3.2448e-08,            0.005083,            0.005083,            0.005083
                 300,             0.10692,             0.34827,          3.2436e-08,             0.62339,             0.59382,             0.56267,             0.18209,             0.10056,              0.4992,          3.2488e-08,           0.0050665,           0.0050665,           0.0050665
                 301,             0.10596,             0.40625,          3.2499e-08,             0.62339,             0.59382,             0.56267,             0.18209,             0.10056,              0.4992,          3.2488e-08,             0.00505,             0.00505,             0.00505
                 302,             0.10085,              0.3439,          3.2734e-08,             0.62732,             0.58337,             0.56662,             0.18551,             0.10024,             0.49808,          3.2636e-08,           0.0050335,           0.0050335,           0.0050335
                 303,             0.10208,             0.33323,          3.2682e-08,             0.62732,             0.58337,             0.56662,             0.18551,             0.10024,             0.49808,          3.2636e-08,            0.005017,            0.005017,            0.005017
                 304,             0.10194,             0.37147,          3.2764e-08,             0.61251,             0.55621,             0.53514,             0.17547,              0.1007,             0.50493,          3.2868e-08,           0.0050005,           0.0050005,           0.0050005
                 305,             0.10746,             0.37926,          3.2728e-08,             0.61251,             0.55621,             0.53514,             0.17547,              0.1007,             0.50493,          3.2868e-08,            0.004984,            0.004984,            0.004984
