               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 301,             0.10069,             0.15019,           3.734e-08,             0.43211,             0.42332,             0.37078,             0.11828,            0.094135,             0.16901,          3.7017e-08,             0.00505,             0.00505,             0.00505
                 302,            0.096947,             0.12033,          3.8109e-08,             0.44258,             0.42374,             0.37427,             0.11794,            0.093975,             0.16858,          3.7216e-08,           0.0050335,           0.0050335,           0.0050335
                 303,             0.09763,             0.11656,          3.7978e-08,             0.44258,             0.42374,             0.37427,             0.11794,            0.093975,             0.16858,          3.7216e-08,            0.005017,            0.005017,            0.005017
                 304,            0.098556,             0.13023,          3.7823e-08,             0.44854,             0.42791,             0.38466,             0.12458,            0.093739,             0.16827,          3.7207e-08,           0.0050005,           0.0050005,           0.0050005
                 305,             0.10252,             0.13886,          3.7366e-08,             0.44854,             0.42791,             0.38466,             0.12458,            0.093739,             0.16827,          3.7207e-08,            0.004984,            0.004984,            0.004984
                 306,            0.093981,            0.094883,          3.8712e-08,             0.43617,             0.41036,             0.36206,             0.11643,            0.094369,             0.16922,          3.7032e-08,           0.0049675,           0.0049675,           0.0049675
                 307,             0.10076,             0.11522,          3.7788e-08,             0.43617,             0.41036,             0.36206,             0.11643,            0.094369,             0.16922,          3.7032e-08,            0.004951,            0.004951,            0.004951
                 308,              0.1072,             0.11984,          3.7455e-08,             0.42952,             0.43585,             0.37493,             0.12288,              0.0938,             0.17035,           3.684e-08,           0.0049345,           0.0049345,           0.0049345
                 309,             0.10533,             0.14865,          3.6721e-08,             0.42952,             0.43585,             0.37493,             0.12288,              0.0938,             0.17035,           3.684e-08,            0.004918,            0.004918,            0.004918
                 310,             0.10127,             0.12792,           3.759e-08,              0.4234,             0.42624,             0.35987,             0.11848,             0.09391,             0.16764,          3.7268e-08,           0.0049015,           0.0049015,           0.0049015
                 311,             0.10261,             0.12036,          3.7576e-08,              0.4234,             0.42624,             0.35987,             0.11848,             0.09391,             0.16764,          3.7268e-08,            0.004885,            0.004885,            0.004885
                 312,              0.1004,             0.11849,          3.7959e-08,             0.43379,             0.42917,             0.37031,             0.11777,            0.093934,             0.16678,          3.7701e-08,           0.0048685,           0.0048685,           0.0048685
                 313,             0.10396,              0.1253,          3.7921e-08,             0.43379,             0.42917,             0.37031,             0.11777,            0.093934,             0.16678,          3.7701e-08,            0.004852,            0.004852,            0.004852
                 314,             0.10459,             0.13177,          3.7604e-08,             0.41755,             0.42206,              0.3614,             0.11397,             0.09423,             0.16667,          3.7709e-08,           0.0048355,           0.0048355,           0.0048355
                 315,             0.10015,             0.11886,          3.8117e-08,             0.41755,             0.42206,              0.3614,             0.11397,             0.09423,             0.16667,          3.7709e-08,            0.004819,            0.004819,            0.004819
                 316,            0.097255,             0.11848,          3.8531e-08,             0.45571,              0.4183,             0.38192,             0.12274,            0.093837,             0.16734,          3.7582e-08,           0.0048025,           0.0048025,           0.0048025
                 317,             0.10448,              0.1223,          3.7701e-08,             0.45571,              0.4183,             0.38192,             0.12274,            0.093837,             0.16734,          3.7582e-08,            0.004786,            0.004786,            0.004786
                 318,            0.099565,             0.11671,           3.839e-08,             0.45233,             0.41496,              0.3761,             0.12149,            0.094077,             0.16766,          3.7503e-08,           0.0047695,           0.0047695,           0.0047695
                 319,             0.10382,             0.13237,           3.737e-08,             0.45233,             0.41496,              0.3761,             0.12149,            0.094077,             0.16766,          3.7503e-08,            0.004753,            0.004753,            0.004753
                 320,             0.10226,             0.12554,           3.787e-08,             0.45262,             0.40326,             0.37373,             0.12065,            0.094344,             0.16725,          3.7361e-08,           0.0047365,           0.0047365,           0.0047365
                 321,             0.10382,             0.12174,          3.7697e-08,             0.45262,             0.40326,             0.37373,             0.12065,            0.094344,             0.16725,          3.7361e-08,             0.00472,             0.00472,             0.00472
                 322,            0.099509,             0.10779,          3.8671e-08,             0.45522,              0.4096,             0.37671,             0.12349,            0.093653,             0.17078,          3.7124e-08,           0.0047035,           0.0047035,           0.0047035
                 323,             0.10344,             0.12348,          3.7653e-08,             0.45522,              0.4096,             0.37671,             0.12349,            0.093653,             0.17078,          3.7124e-08,            0.004687,            0.004687,            0.004687
                 324,            0.099129,             0.13143,          3.7798e-08,              0.4446,             0.40995,             0.37723,             0.12326,            0.093624,             0.16953,          3.7378e-08,           0.0046705,           0.0046705,           0.0046705
                 325,            0.096612,             0.11952,          3.7832e-08,              0.4446,             0.40995,             0.37723,             0.12326,            0.093624,             0.16953,          3.7378e-08,            0.004654,            0.004654,            0.004654
                 326,             0.10242,             0.12465,          3.7658e-08,             0.44902,             0.41241,             0.37716,             0.12211,            0.093494,             0.16866,          3.7514e-08,           0.0046375,           0.0046375,           0.0046375
                 327,             0.10092,             0.13932,          3.7348e-08,             0.44902,             0.41241,             0.37716,             0.12211,            0.093494,             0.16866,          3.7514e-08,            0.004621,            0.004621,            0.004621
                 328,            0.098434,             0.11635,          3.8196e-08,             0.45656,              0.4112,             0.37936,             0.12306,            0.093396,             0.16849,          3.7489e-08,           0.0046045,           0.0046045,           0.0046045
                 329,             0.10291,             0.12531,          3.7571e-08,             0.45656,              0.4112,             0.37936,             0.12306,            0.093396,             0.16849,          3.7489e-08,            0.004588,            0.004588,            0.004588
                 330,            0.096766,             0.10092,           3.819e-08,             0.45486,             0.41454,             0.38453,             0.12554,            0.093364,             0.16763,          3.7755e-08,           0.0045715,           0.0045715,           0.0045715
                 331,             0.10257,             0.15537,          3.7373e-08,             0.45486,             0.41454,             0.38453,             0.12554,            0.093364,             0.16763,          3.7755e-08,            0.004555,            0.004555,            0.004555
                 332,             0.10435,              0.1438,          3.7565e-08,             0.46872,             0.46678,             0.42079,             0.13833,            0.093332,             0.16627,          3.7927e-08,           0.0045385,           0.0045385,           0.0045385
                 333,             0.10137,             0.13741,          3.7681e-08,             0.46872,             0.46678,             0.42079,             0.13833,            0.093332,             0.16627,          3.7927e-08,            0.004522,            0.004522,            0.004522
                 334,            0.099908,             0.11605,          3.8298e-08,             0.46784,             0.48015,             0.41752,             0.13673,              0.0932,             0.16668,          3.7759e-08,           0.0045055,           0.0045055,           0.0045055
                 335,             0.10149,             0.11982,          3.8236e-08,             0.46784,             0.48015,             0.41752,             0.13673,              0.0932,             0.16668,          3.7759e-08,            0.004489,            0.004489,            0.004489
                 336,            0.099365,             0.12923,          3.7825e-08,             0.48355,             0.47852,             0.42763,              0.1388,            0.093019,              0.1678,          3.7368e-08,           0.0044725,           0.0044725,           0.0044725
                 337,            0.095877,             0.10009,          3.8736e-08,             0.48355,             0.47852,             0.42763,              0.1388,            0.093019,              0.1678,          3.7368e-08,            0.004456,            0.004456,            0.004456
                 338,             0.10599,             0.13037,          3.7564e-08,             0.46649,             0.46385,             0.41552,             0.13454,            0.093151,              0.1685,          3.7109e-08,           0.0044395,           0.0044395,           0.0044395
                 339,             0.10282,             0.12962,          3.7781e-08,             0.46649,             0.46385,             0.41552,             0.13454,            0.093151,              0.1685,          3.7109e-08,            0.004423,            0.004423,            0.004423
                 340,             0.10324,             0.13904,          3.7553e-08,             0.47456,             0.47096,             0.42643,             0.14028,             0.09296,             0.16894,          3.7118e-08,           0.0044065,           0.0044065,           0.0044065
                 341,             0.10069,              0.1296,          3.7545e-08,             0.47456,             0.47096,             0.42643,             0.14028,             0.09296,             0.16894,          3.7118e-08,             0.00439,             0.00439,             0.00439
                 342,             0.10292,             0.11166,          3.7774e-08,              0.4674,             0.46887,             0.41297,             0.13571,            0.093102,             0.16967,          3.6814e-08,           0.0043735,           0.0043735,           0.0043735
                 343,            0.099587,             0.13128,           3.733e-08,              0.4674,             0.46887,             0.41297,             0.13571,            0.093102,             0.16967,          3.6814e-08,            0.004357,            0.004357,            0.004357
                 344,            0.093703,            0.090397,          3.8269e-08,             0.45512,             0.40451,             0.36717,             0.12162,            0.093453,             0.17321,          3.6421e-08,           0.0043405,           0.0043405,           0.0043405
                 345,             0.10405,             0.12064,          3.6957e-08,             0.45512,             0.40451,             0.36717,             0.12162,            0.093453,             0.17321,          3.6421e-08,            0.004324,            0.004324,            0.004324
                 346,              0.1025,             0.12281,           3.705e-08,             0.43717,             0.40368,             0.35148,             0.11701,            0.093692,             0.17143,          3.6646e-08,           0.0043075,           0.0043075,           0.0043075
                 347,             0.10442,             0.14696,          3.6354e-08,             0.43717,             0.40368,             0.35148,             0.11701,            0.093692,             0.17143,          3.6646e-08,            0.004291,            0.004291,            0.004291
                 348,             0.10033,             0.13518,          3.6774e-08,             0.43592,             0.42369,             0.37434,              0.1255,            0.093381,             0.16772,          3.7084e-08,           0.0042745,           0.0042745,           0.0042745
                 349,            0.096543,             0.11876,          3.8111e-08,             0.43592,             0.42369,             0.37434,              0.1255,            0.093381,             0.16772,          3.7084e-08,            0.004258,            0.004258,            0.004258
                 350,             0.10014,             0.12515,          3.7617e-08,             0.45021,              0.4387,             0.38958,             0.12915,            0.093057,             0.16764,          3.7146e-08,           0.0042415,           0.0042415,           0.0042415
                 351,             0.10032,             0.13337,          3.7543e-08,             0.45021,              0.4387,             0.38958,             0.12915,            0.093057,             0.16764,          3.7146e-08,            0.004225,            0.004225,            0.004225
                 352,              0.1035,              0.1352,          3.6927e-08,             0.44818,             0.44665,             0.39532,             0.13094,            0.092862,              0.1675,          3.7049e-08,           0.0042085,           0.0042085,           0.0042085
                 353,            0.095828,             0.11369,            3.83e-08,             0.44818,             0.44665,             0.39532,             0.13094,            0.092862,              0.1675,          3.7049e-08,            0.004192,            0.004192,            0.004192
                 354,             0.10436,             0.13579,          3.7326e-08,             0.48581,             0.43168,             0.40502,             0.13575,            0.092766,             0.16704,          3.7158e-08,           0.0041755,           0.0041755,           0.0041755
                 355,             0.10305,             0.12253,          3.7511e-08,             0.48581,             0.43168,             0.40502,             0.13575,            0.092766,             0.16704,          3.7158e-08,            0.004159,            0.004159,            0.004159
                 356,            0.099944,             0.12111,          3.7534e-08,             0.48729,             0.43418,             0.40878,             0.13587,            0.092552,             0.16846,           3.688e-08,           0.0041425,           0.0041425,           0.0041425
                 357,            0.099199,             0.10885,           3.764e-08,             0.48729,             0.43418,             0.40878,             0.13587,            0.092552,             0.16846,           3.688e-08,            0.004126,            0.004126,            0.004126
                 358,             0.10035,             0.11289,            3.77e-08,             0.47358,             0.42557,             0.39274,             0.13016,            0.092532,             0.17196,          3.6446e-08,           0.0041095,           0.0041095,           0.0041095
                 359,             0.10166,             0.14244,          3.6472e-08,             0.47358,             0.42557,             0.39274,             0.13016,            0.092532,             0.17196,          3.6446e-08,            0.004093,            0.004093,            0.004093
                 360,             0.10735,             0.14875,          3.6301e-08,             0.46601,             0.42248,             0.38868,             0.12844,             0.09272,             0.17045,          3.6548e-08,           0.0040765,           0.0040765,           0.0040765
                 361,             0.10404,             0.13065,          3.6765e-08,             0.46601,             0.42248,             0.38868,             0.12844,             0.09272,             0.17045,          3.6548e-08,             0.00406,             0.00406,             0.00406
                 362,            0.099483,             0.13456,           3.726e-08,              0.4708,             0.42583,             0.38923,             0.12818,            0.092992,             0.16922,          3.6541e-08,           0.0040435,           0.0040435,           0.0040435
                 363,            0.098698,             0.12704,          3.7511e-08,              0.4708,             0.42583,             0.38923,             0.12818,            0.092992,             0.16922,          3.6541e-08,            0.004027,            0.004027,            0.004027
                 364,             0.10049,             0.12517,          3.7275e-08,             0.47066,             0.42039,             0.38954,             0.12677,            0.093211,             0.16892,           3.666e-08,           0.0040105,           0.0040105,           0.0040105
                 365,             0.10103,             0.12238,          3.7025e-08,             0.47066,             0.42039,             0.38954,             0.12677,            0.093211,             0.16892,           3.666e-08,            0.003994,            0.003994,            0.003994
                 366,            0.097881,             0.13242,          3.7348e-08,             0.47851,             0.41489,             0.39254,             0.12758,            0.093221,             0.16843,          3.6781e-08,           0.0039775,           0.0039775,           0.0039775
                 367,             0.10097,             0.11271,          3.7386e-08,             0.47851,             0.41489,             0.39254,             0.12758,            0.093221,             0.16843,          3.6781e-08,            0.003961,            0.003961,            0.003961
                 368,            0.094726,             0.11072,          3.7943e-08,             0.47875,             0.42624,             0.39899,             0.12741,            0.093434,             0.16871,          3.6764e-08,           0.0039445,           0.0039445,           0.0039445
                 369,             0.10218,             0.11906,          3.7465e-08,             0.47875,             0.42624,             0.39899,             0.12741,            0.093434,             0.16871,          3.6764e-08,            0.003928,            0.003928,            0.003928
                 370,             0.10132,             0.10977,          3.7498e-08,             0.46853,             0.43102,             0.40848,             0.13345,            0.092918,             0.16932,          3.6697e-08,           0.0039115,           0.0039115,           0.0039115
                 371,             0.10245,             0.11978,          3.7366e-08,             0.46853,             0.43102,             0.40848,             0.13345,            0.092918,             0.16932,          3.6697e-08,            0.003895,            0.003895,            0.003895
                 372,              0.1011,             0.13652,           3.688e-08,             0.47176,             0.43418,             0.41088,             0.13799,            0.092826,             0.16823,          3.6942e-08,           0.0038785,           0.0038785,           0.0038785
                 373,            0.098036,             0.10969,          3.7733e-08,             0.47176,             0.43418,             0.41088,             0.13799,            0.092826,             0.16823,          3.6942e-08,            0.003862,            0.003862,            0.003862
                 374,             0.10196,             0.14698,          3.6996e-08,             0.50059,             0.43377,             0.42985,              0.1426,            0.092754,             0.16773,          3.7095e-08,           0.0038455,           0.0038455,           0.0038455
                 375,            0.097241,             0.11988,          3.7673e-08,             0.50059,             0.43377,             0.42985,              0.1426,            0.092754,             0.16773,          3.7095e-08,            0.003829,            0.003829,            0.003829
                 376,             0.10204,             0.12205,          3.7259e-08,             0.47852,             0.43753,             0.41807,             0.13582,            0.092844,             0.16791,          3.6837e-08,           0.0038125,           0.0038125,           0.0038125
                 377,             0.10147,             0.13734,          3.7166e-08,             0.47852,             0.43753,             0.41807,             0.13582,            0.092844,             0.16791,          3.6837e-08,            0.003796,            0.003796,            0.003796
                 378,            0.099605,             0.12736,          3.7092e-08,             0.50121,             0.43836,             0.43212,              0.1438,            0.092466,             0.16824,          3.6665e-08,           0.0037795,           0.0037795,           0.0037795
                 379,             0.10014,             0.11585,          3.7353e-08,             0.50121,             0.43836,             0.43212,              0.1438,            0.092466,             0.16824,          3.6665e-08,            0.003763,            0.003763,            0.003763
                 380,             0.10016,             0.11613,          3.7228e-08,             0.49708,             0.43377,             0.42726,             0.14324,            0.092313,             0.16901,          3.6537e-08,           0.0037465,           0.0037465,           0.0037465
                 381,            0.097686,             0.10755,           3.736e-08,             0.49708,             0.43377,             0.42726,             0.14324,            0.092313,             0.16901,          3.6537e-08,             0.00373,             0.00373,             0.00373
                 382,            0.095789,              0.1199,          3.7509e-08,             0.48983,             0.43544,             0.41379,             0.13865,            0.092412,             0.16967,          3.6442e-08,           0.0037135,           0.0037135,           0.0037135
                 383,             0.10102,             0.11495,          3.6986e-08,             0.48983,             0.43544,             0.41379,             0.13865,            0.092412,             0.16967,          3.6442e-08,            0.003697,            0.003697,            0.003697
                 384,            0.096941,             0.14201,           3.648e-08,             0.48074,             0.41538,             0.39967,             0.13415,            0.092873,             0.16882,          3.6506e-08,           0.0036805,           0.0036805,           0.0036805
                 385,            0.096957,             0.11584,          3.7015e-08,             0.48074,             0.41538,             0.39967,             0.13415,            0.092873,             0.16882,          3.6506e-08,            0.003664,            0.003664,            0.003664
                 386,             0.10074,              0.1202,          3.6712e-08,             0.47946,             0.40954,             0.39573,             0.13339,            0.092683,             0.16907,          3.6504e-08,           0.0036475,           0.0036475,           0.0036475
                 387,             0.10307,             0.12345,          3.6749e-08,             0.47946,             0.40954,             0.39573,             0.13339,            0.092683,             0.16907,          3.6504e-08,            0.003631,            0.003631,            0.003631
                 388,            0.098351,             0.11453,          3.7572e-08,             0.48506,             0.40702,             0.39304,             0.13306,            0.092716,             0.16996,          3.6417e-08,           0.0036145,           0.0036145,           0.0036145
                 389,             0.10202,             0.12136,          3.6891e-08,             0.48506,             0.40702,             0.39304,             0.13306,            0.092716,             0.16996,          3.6417e-08,            0.003598,            0.003598,            0.003598
                 390,             0.10121,              0.1446,          3.6613e-08,              0.4628,             0.42165,             0.39626,             0.13396,            0.092626,             0.16884,          3.6513e-08,           0.0035815,           0.0035815,           0.0035815
                 391,             0.10544,             0.13739,          3.6519e-08,              0.4628,             0.42165,             0.39626,             0.13396,            0.092626,             0.16884,          3.6513e-08,            0.003565,            0.003565,            0.003565
                 392,            0.096087,             0.11188,          3.7225e-08,             0.46851,             0.42415,             0.39923,             0.13381,            0.092607,             0.16862,          3.6626e-08,           0.0035485,           0.0035485,           0.0035485
                 393,            0.097992,             0.12073,          3.7009e-08,             0.46851,             0.42415,             0.39923,             0.13381,            0.092607,             0.16862,          3.6626e-08,            0.003532,            0.003532,            0.003532
                 394,             0.10072,             0.11586,          3.6832e-08,             0.47158,             0.42457,             0.40704,             0.13567,            0.092372,             0.16871,           3.672e-08,           0.0035155,           0.0035155,           0.0035155
                 395,            0.099528,             0.12447,          3.6932e-08,             0.47158,             0.42457,             0.40704,             0.13567,            0.092372,             0.16871,           3.672e-08,            0.003499,            0.003499,            0.003499
                 396,             0.10153,              0.1142,          3.7097e-08,             0.46879,             0.42742,             0.40648,             0.13569,            0.092278,             0.16873,            3.67e-08,           0.0034825,           0.0034825,           0.0034825
                 397,             0.09816,             0.11788,          3.7994e-08,             0.46879,             0.42742,             0.40648,             0.13569,            0.092278,             0.16873,            3.67e-08,            0.003466,            0.003466,            0.003466
                 398,             0.10018,             0.11902,          3.7233e-08,             0.46758,             0.43042,             0.40075,             0.13598,            0.092336,             0.16924,          3.6706e-08,           0.0034495,           0.0034495,           0.0034495
                 399,             0.10429,             0.14367,          3.6766e-08,             0.46758,             0.43042,             0.40075,             0.13598,            0.092336,             0.16924,          3.6706e-08,            0.003433,            0.003433,            0.003433
                 400,             0.10068,             0.13937,          3.6792e-08,             0.45685,             0.40827,             0.38252,             0.13036,            0.092746,             0.16875,          3.6787e-08,           0.0034165,           0.0034165,           0.0034165
                 401,             0.10137,              0.1338,          3.6987e-08,             0.45685,             0.40827,             0.38252,             0.13036,            0.092746,             0.16875,          3.6787e-08,              0.0034,              0.0034,              0.0034
                 402,             0.10498,             0.13709,          3.6897e-08,             0.47509,             0.46511,              0.4218,             0.14273,            0.092511,             0.16781,          3.7024e-08,           0.0033835,           0.0033835,           0.0033835
                 403,            0.099455,             0.12572,          3.7403e-08,             0.47509,             0.46511,              0.4218,             0.14273,            0.092511,             0.16781,          3.7024e-08,            0.003367,            0.003367,            0.003367
                 404,             0.10276,             0.10745,          3.7441e-08,              0.4846,             0.46218,             0.42444,             0.14169,            0.092355,             0.16919,          3.6762e-08,           0.0033505,           0.0033505,           0.0033505
                 405,            0.098627,            0.098673,          3.7823e-08,              0.4846,             0.46218,             0.42444,             0.14169,            0.092355,             0.16919,          3.6762e-08,            0.003334,            0.003334,            0.003334
                 406,              0.0983,             0.12134,          3.7668e-08,             0.48457,             0.41371,              0.3928,             0.13127,            0.092521,             0.17117,          3.6543e-08,           0.0033175,           0.0033175,           0.0033175
                 407,            0.097349,             0.11033,          3.7309e-08,             0.48457,             0.41371,              0.3928,             0.13127,            0.092521,             0.17117,          3.6543e-08,            0.003301,            0.003301,            0.003301
                 408,            0.098527,             0.11518,           3.761e-08,             0.49309,             0.41621,             0.39489,             0.13334,            0.092424,             0.17149,           3.654e-08,           0.0032845,           0.0032845,           0.0032845
                 409,            0.098254,             0.11942,          3.7377e-08,             0.49309,             0.41621,             0.39489,             0.13334,            0.092424,             0.17149,           3.654e-08,            0.003268,            0.003268,            0.003268
                 410,            0.098252,             0.10995,            3.73e-08,             0.49392,              0.4158,             0.39943,             0.13296,            0.092334,             0.17227,          3.6562e-08,           0.0032515,           0.0032515,           0.0032515
                 411,             0.10208,             0.12878,          3.6733e-08,             0.49392,              0.4158,             0.39943,             0.13296,            0.092334,             0.17227,          3.6562e-08,            0.003235,            0.003235,            0.003235
                 412,             0.10339,             0.11781,          3.6797e-08,              0.4829,             0.43293,             0.40352,             0.13382,            0.092262,             0.17022,          3.6868e-08,           0.0032185,           0.0032185,           0.0032185
                 413,            0.099691,             0.12584,          3.7169e-08,              0.4829,             0.43293,             0.40352,             0.13382,            0.092262,             0.17022,          3.6868e-08,            0.003202,            0.003202,            0.003202
                 414,            0.098586,             0.12276,          3.7637e-08,             0.49488,             0.42791,             0.40573,             0.13274,            0.092258,             0.16933,          3.7058e-08,           0.0031855,           0.0031855,           0.0031855
                 415,            0.099005,             0.12188,          3.7151e-08,             0.49488,             0.42791,             0.40573,             0.13274,            0.092258,             0.16933,          3.7058e-08,            0.003169,            0.003169,            0.003169
                 416,             0.10241,             0.13277,          3.7019e-08,             0.51925,             0.42833,             0.41807,             0.13933,            0.092037,             0.16875,          3.7167e-08,           0.0031525,           0.0031525,           0.0031525
                 417,              0.1024,              0.1224,          3.7501e-08,             0.51925,             0.42833,             0.41807,             0.13933,            0.092037,             0.16875,          3.7167e-08,            0.003136,            0.003136,            0.003136
                 418,             0.09808,             0.13377,          3.7537e-08,             0.52919,              0.4275,              0.4266,             0.14439,             0.09207,             0.16842,          3.7241e-08,           0.0031195,           0.0031195,           0.0031195
                 419,            0.098556,             0.10959,          3.7493e-08,             0.52919,              0.4275,              0.4266,             0.14439,             0.09207,             0.16842,          3.7241e-08,            0.003103,            0.003103,            0.003103
                 420,            0.096089,             0.10956,          3.8121e-08,             0.53688,             0.42583,             0.43004,             0.14704,            0.091996,             0.16851,           3.714e-08,           0.0030865,           0.0030865,           0.0030865
                 421,             0.10282,             0.12278,          3.7271e-08,             0.53688,             0.42583,             0.43004,             0.14704,            0.091996,             0.16851,           3.714e-08,             0.00307,             0.00307,             0.00307
                 422,             0.10043,             0.11223,          3.7932e-08,             0.54274,              0.4226,             0.43091,             0.14639,            0.091963,             0.16978,          3.6842e-08,           0.0030535,           0.0030535,           0.0030535
                 423,               0.105,             0.13428,          3.6454e-08,             0.54274,              0.4226,             0.43091,             0.14639,            0.091963,             0.16978,          3.6842e-08,            0.003037,            0.003037,            0.003037
                 424,            0.097376,             0.11724,          3.7525e-08,             0.50878,             0.42374,             0.42274,             0.14503,            0.092183,             0.16962,          3.6781e-08,           0.0030205,           0.0030205,           0.0030205
                 425,             0.10464,             0.11955,          3.7397e-08,             0.50878,             0.42374,             0.42274,             0.14503,            0.092183,             0.16962,          3.6781e-08,            0.003004,            0.003004,            0.003004
                 426,            0.096601,             0.12423,          3.7521e-08,             0.50359,             0.42181,             0.41822,              0.1432,            0.092237,             0.16936,           3.687e-08,           0.0029875,           0.0029875,           0.0029875
                 427,             0.10172,             0.15163,          3.6481e-08,             0.50359,             0.42181,             0.41822,              0.1432,            0.092237,             0.16936,           3.687e-08,            0.002971,            0.002971,            0.002971
                 428,            0.099306,             0.15513,          3.6753e-08,             0.50156,             0.46385,             0.43931,             0.14828,            0.092169,             0.16819,          3.7055e-08,           0.0029545,           0.0029545,           0.0029545
                 429,             0.09984,             0.11452,          3.7732e-08,             0.50156,             0.46385,             0.43931,             0.14828,            0.092169,             0.16819,          3.7055e-08,            0.002938,            0.002938,            0.002938
                 430,            0.099408,             0.12784,          3.7582e-08,             0.52479,             0.42319,             0.42956,             0.14629,            0.091978,             0.16785,          3.7223e-08,           0.0029215,           0.0029215,           0.0029215
                 431,             0.10132,             0.10859,          3.8062e-08,             0.52479,             0.42319,             0.42956,             0.14629,            0.091978,             0.16785,          3.7223e-08,            0.002905,            0.002905,            0.002905
                 432,             0.10009,             0.13578,          3.7451e-08,             0.52479,             0.47302,              0.4576,             0.15432,            0.091894,             0.16756,          3.7259e-08,           0.0028885,           0.0028885,           0.0028885
                 433,            0.098222,             0.12387,          3.7618e-08,             0.52479,             0.47302,              0.4576,             0.15432,            0.091894,             0.16756,          3.7259e-08,            0.002872,            0.002872,            0.002872
                 434,              0.0968,             0.13813,          3.7338e-08,             0.52867,             0.48308,             0.46828,             0.15859,            0.091781,             0.16738,          3.7263e-08,           0.0028555,           0.0028555,           0.0028555
                 435,            0.098949,             0.13356,          3.7427e-08,             0.52867,             0.48308,             0.46828,             0.15859,            0.091781,             0.16738,          3.7263e-08,            0.002839,            0.002839,            0.002839
                 436,             0.10219,             0.12457,          3.7305e-08,             0.52551,              0.4346,              0.4388,             0.14952,            0.091824,             0.16809,          3.6913e-08,           0.0028225,           0.0028225,           0.0028225
                 437,            0.096207,             0.11884,          3.7747e-08,               0.522,             0.47723,             0.46563,             0.15803,            0.091824,             0.16809,          3.6913e-08,            0.002806,            0.002806,            0.002806
                 438,             0.10221,             0.15372,          3.6962e-08,             0.51696,              0.4392,             0.44033,             0.14897,            0.091857,             0.16746,          3.7026e-08,           0.0027895,           0.0027895,           0.0027895
                 439,            0.098942,             0.12172,          3.7801e-08,             0.51696,              0.4392,             0.44033,             0.14897,            0.091857,             0.16746,          3.7026e-08,            0.002773,            0.002773,            0.002773
                 440,              0.1033,             0.12678,          3.7397e-08,             0.50095,             0.43126,             0.42115,             0.14274,            0.092168,              0.1675,          3.6791e-08,           0.0027565,           0.0027565,           0.0027565
                 441,            0.098379,             0.12275,           3.741e-08,             0.50095,             0.43126,             0.42115,             0.14274,            0.092168,              0.1675,          3.6791e-08,             0.00274,             0.00274,             0.00274
                 442,             0.10182,             0.12903,          3.7071e-08,              0.4926,             0.42639,             0.41206,             0.13966,            0.092221,             0.16743,          3.6661e-08,           0.0027235,           0.0027235,           0.0027235
                 443,            0.094786,             0.11264,          3.7753e-08,              0.4926,             0.42639,             0.41206,             0.13966,            0.092221,             0.16743,          3.6661e-08,            0.002707,            0.002707,            0.002707
                 444,             0.10389,             0.11591,          3.7479e-08,             0.47896,             0.41496,             0.39552,             0.13139,            0.092761,             0.16782,          3.6399e-08,           0.0026905,           0.0026905,           0.0026905
                 445,             0.10155,             0.12594,          3.6646e-08,             0.47896,             0.41496,             0.39552,             0.13139,            0.092761,             0.16782,          3.6399e-08,            0.002674,            0.002674,            0.002674
                 446,            0.099983,             0.12891,          3.6973e-08,             0.48871,             0.42459,             0.40233,             0.13582,            0.092123,             0.17022,          3.6162e-08,           0.0026575,           0.0026575,           0.0026575
                 447,            0.098905,             0.11193,          3.7024e-08,             0.48871,             0.42459,             0.40233,             0.13582,            0.092123,             0.17022,          3.6162e-08,            0.002641,            0.002641,            0.002641
                 448,            0.095405,             0.11523,          3.7167e-08,             0.51289,             0.43293,             0.41114,             0.14067,            0.091772,             0.17135,          3.6123e-08,           0.0026245,           0.0026245,           0.0026245
                 449,             0.10118,             0.12189,          3.6644e-08,             0.51289,             0.43293,             0.41114,             0.14067,            0.091772,             0.17135,          3.6123e-08,            0.002608,            0.002608,            0.002608
                 450,             0.10149,             0.12644,          3.6973e-08,             0.51049,             0.42709,             0.41087,             0.14065,            0.091909,             0.17078,          3.6207e-08,           0.0025915,           0.0025915,           0.0025915
                 451,              0.1005,             0.14511,          3.6265e-08,             0.51049,             0.42709,             0.41087,             0.14065,            0.091909,             0.17078,          3.6207e-08,            0.002575,            0.002575,            0.002575
                 452,            0.099114,             0.14576,          3.6357e-08,             0.51023,             0.42541,              0.4101,             0.13943,            0.091882,             0.16925,          3.6394e-08,           0.0025585,           0.0025585,           0.0025585
                 453,             0.10383,              0.1334,          3.6628e-08,             0.51023,             0.42541,              0.4101,             0.13943,            0.091882,             0.16925,          3.6394e-08,            0.002542,            0.002542,            0.002542
                 454,             0.10614,             0.12603,          3.6549e-08,              0.5155,             0.41914,             0.41502,             0.14074,            0.091899,             0.16827,          3.6564e-08,           0.0025255,           0.0025255,           0.0025255
                 455,             0.10235,              0.1366,          3.6518e-08,              0.5155,             0.41914,             0.41502,             0.14074,            0.091899,             0.16827,          3.6564e-08,            0.002509,            0.002509,            0.002509
